timestep_sec,vehicle_id,vehicle_type,status,soc_percent,initial_soc_percent,soc_drop_percent,energy_consumed_Wh,lane,road_id,x_position,y_position,speed_ms,distance_m
460.0,eRickshaw_forward1.1,eRickshaw,driving,29.84,31.0,1.16,84.89,E3_0,E3,613.0,52.08,8.18,2392.34
460.0,eRickshaw_forward1.2,eRickshaw,driving,30.2,31.0,0.8,58.53,E2_0,E2,462.2,199.25,3.94,1685.73
460.0,eRickshaw_forward1.3,eRickshaw,driving,30.44,31.0,0.56,40.68,E1_0,E1,143.66,187.25,8.17,1140.61
460.0,eRickshaw_forward1.4,eRickshaw,driving,30.84,31.0,0.16,11.85,E0_0,E0,-271.23,237.16,8.17,311.28
460.0,eRickshaw_forward2.0,eRickshaw,driving,29.28,31.0,1.72,124.85,-E7_0,-E7,-9.32,-245.26,8.17,3599.35
460.0,eRickshaw_forward2.1,eRickshaw,driving,29.87,31.0,1.13,82.22,E9_0,E9,470.13,-69.38,8.18,2338.36
460.0,eRickshaw_forward2.2,eRickshaw,driving,30.22,31.0,0.78,57.29,E1_1,E1,437.3,191.58,4.45,1656.34
460.0,eRickshaw_forward2.3,eRickshaw,driving,30.65,31.0,0.35,25.27,E0_0,E0,-91.18,198.0,8.19,712.42
460.0,eRickshaw_forward3.0,eRickshaw,driving,29.33,31.0,1.67,123.17,-E3_0,-E3,605.68,23.49,8.18,3525.25
460.0,eRickshaw_forward3.1,eRickshaw,driving,29.98,31.0,1.02,75.44,:Node8_6_0,:Node8_6,479.3,-207.2,3.65,2150.96
460.0,eRickshaw_forward3.2,eRickshaw,driving,30.37,31.0,0.62,46.23,E7_0,E7,6.13,-234.79,8.19,1269.17
460.0,eRickshaw_forward3.3,eRickshaw,driving,30.91,31.0,0.09,6.65,E4_0,E4,-429.15,174.97,8.16,146.57
460.0,eRickshaw_forward4.0,eRickshaw,charging,29.81,31.0,1.19,87.65,,E7,403.39,-209.71,0.0,2511.29
460.0,eRickshaw_forward4.1,eRickshaw,driving,29.99,31.0,1.01,74.04,E7_0,E7,159.51,-226.35,8.19,2053.24
460.0,eRickshaw_forward4.2,eRickshaw,driving,30.66,31.0,0.34,24.2,E0_0,E0,-105.47,201.0,8.18,680.63
460.0,eRickshaw_reverse1.0,eRickshaw,charging,30.0,31.0,1.0,73.35,,-E1,35.46,171.67,0.0,2125.73
460.0,eRickshaw_reverse1.1,eRickshaw,driving,29.64,31.0,1.36,98.99,-E0_0,-E0,-315.98,237.07,8.18,2865.84
460.0,eRickshaw_reverse1.2,eRickshaw,driving,29.98,31.0,1.02,75.17,-E1_0,-E1,35.78,174.88,8.19,2129.75
460.0,eRickshaw_reverse1.3,eRickshaw,driving,30.32,31.0,0.68,50.22,-E1_0,-E1,442.54,185.04,4.08,1415.16
460.0,eRickshaw_reverse1.4,eRickshaw,driving,30.38,31.0,0.61,44.96,-E2_0,-E2,579.66,235.96,3.64,1305.81
460.0,eRickshaw_reverse1.5,eRickshaw,driving,30.64,31.0,0.36,25.64,-E3_0,-E3,602.76,59.7,8.16,731.72
460.0,eRickshaw_reverse1.6,eRickshaw,driving,30.91,31.0,0.09,6.56,-E3_0,-E3,617.61,-124.47,8.17,144.7
460.0,eRickshaw_reverse2.0,eRickshaw,waiting,29.81,31.0,1.19,87.56,,-E1,29.19,171.51,0.0,2494.95
460.0,eRickshaw_reverse2.1,eRickshaw,driving,29.62,31.0,1.38,100.44,-E0_0,-E0,-155.92,202.26,8.17,2872.18
460.0,eRickshaw_reverse2.2,eRickshaw,driving,29.97,31.0,1.03,75.29,-E1_0,-E1,248.57,180.33,8.19,2118.88
460.0,eRickshaw_reverse2.3,eRickshaw,driving,30.29,31.0,0.71,51.38,-E9_0,-E9,454.6,55.2,8.16,1442.18
460.0,eRickshaw_reverse2.4,eRickshaw,driving,30.66,31.0,0.34,24.68,-E8_1,-E8,494.74,-209.98,8.18,689.12
460.0,eRickshaw_reverse2.5,eRickshaw,driving,30.99,31.0,0.01,0.51,-E8_1,-E8,619.14,-179.14,2.9,11.34
460.0,eRickshaw_reverse3.0,eRickshaw,charging,30.01,31.0,0.99,72.13,,-E6,-272.72,-199.01,0.0,2139.47
460.0,eRickshaw_reverse3.1,eRickshaw,charging,29.86,31.0,1.14,83.45,,-E5,-442.01,-26.01,0.0,2425.73
460.0,eRickshaw_reverse3.2,eRickshaw,driving,30.05,31.0,0.95,68.35,-E6_0,-E6,-180.21,-214.45,8.17,1986.73
460.0,eRickshaw_reverse3.3,eRickshaw,driving,30.63,31.0,0.37,27.18,:Node8_0_1,:Node8_0,465.49,-215.85,3.83,766.68
460.0,eRickshaw_reverse3.4,eRickshaw,driving,30.83,31.0,0.17,12.12,-E8_0,-E8,564.53,-195.98,8.16,313.09
460.0,eRickshaw_reverse4.0,eRickshaw,waiting,29.49,31.0,1.51,110.74,E1_0,E1,373.86,193.15,0.0,3238.99
460.0,eRickshaw_reverse4.1,eRickshaw,driving,29.93,31.0,1.07,78.81,-E10_0,-E10,-27.85,1.03,8.16,2183.71
460.0,eRickshaw_reverse4.2,eRickshaw,driving,30.29,31.0,0.71,52.29,-E7_1,-E7,85.02,-236.86,8.17,1484.97
460.0,eRickshaw_reverse4.3,eRickshaw,driving,30.68,31.0,0.32,23.15,-E8_0,-E8,501.68,-211.56,8.12,655.49
460.0,eVan_forward1.0,eVan,driving,31.36,33.0,1.64,118.9,E3_0,E3,630.44,-164.18,7.78,3081.53
460.0,eVan_forward1.1,eVan,driving,31.72,33.0,1.28,93.08,E3_0,E3,612.13,62.93,7.78,2357.67
460.0,eVan_forward1.2,eVan,driving,32.31,33.0,0.69,49.71,E1_0,E1,218.4,189.17,7.78,1271.83
460.0,eVan_forward1.3,eVan,driving,32.9,33.0,0.1,7.22,E0_0,E0,-339.71,252.06,7.76,158.62
460.0,eVan_forward2.0,eVan,driving,31.4,33.0,1.6,117.03,E8_0,E8,538.21,-192.61,7.79,2997.68
460.0,eVan_forward2.1,eVan,driving,32.11,33.0,0.89,65.54,:Node3_8_0,:Node3_8,448.5,190.8,1.03,1671.71
460.0,eVan_forward2.2,eVan,driving,32.65,33.0,0.35,25.0,E0_0,E0,-126.76,205.74,7.79,633.04
460.0,eVan_forward3.1,eVan,driving,32.14,33.0,0.86,63.36,E7_0,E7,186.23,-224.87,7.76,1610.57
460.0,eVan_forward4.0,eVan,driving,31.22,33.0,1.78,129.43,E8_0,E8,613.18,-174.02,7.78,3359.57
460.0,eVan_forward4.1,eVan,driving,32.67,33.0,0.33,23.7,E0_0,E0,-142.15,209.09,7.8,598.76
460.0,eVan_reverse1.1,eVan,driving,31.58,33.0,1.42,103.53,-E0_0,-E0,-234.96,219.45,7.78,2685.23
460.0,eVan_reverse1.2,eVan,driving,32.01,33.0,0.99,72.29,-E1_0,-E1,178.79,178.54,7.76,1878.42
460.0,eVan_reverse1.3,eVan,driving,32.41,33.0,0.59,42.81,-E3_0,-E3,592.98,180.98,7.78,1118.19
460.0,eVan_reverse1.4,eVan,driving,32.82,33.0,0.18,13.28,-E3_0,-E3,613.26,-70.58,7.79,316.38
460.0,eVan_reverse2.0,eVan,driving,31.19,33.0,1.81,130.89,-E0_0,-E0,-394.38,254.13,7.77,3403.34
460.0,eVan_reverse2.1,eVan,driving,31.84,33.0,1.16,84.65,-E1_0,-E1,229.92,179.86,7.76,2151.53
460.0,eVan_reverse2.2,eVan,driving,32.31,33.0,0.69,50.33,-E9_0,-E9,457.76,-11.44,7.77,1267.8
460.0,eVan_reverse2.3,eVan,driving,32.9,33.0,0.1,7.39,-E8_0,-E8,593.15,-188.88,7.77,157.01
460.0,eVan_reverse3.1,eVan,driving,31.89,33.0,1.11,80.54,-E6_0,-E6,-240.39,-202.28,7.78,2109.02
460.0,eVan_reverse3.2,eVan,driving,32.61,33.0,0.39,28.02,-E8_0,-E8,490.54,-214.32,7.79,716.14
460.0,eVan_reverse4.0,eVan,driving,31.36,33.0,1.64,119.74,-E0_0,-E0,-270.5,227.18,7.78,3080.7
460.0,eVan_reverse4.1,eVan,driving,32.23,33.0,0.77,56.42,-E7_0,-E7,101.56,-239.15,7.8,1453.83
460.0,easyBike_forward1.0,easyBike,charging,25.87,26.25,0.38,52.33,E1_0,E1,176.46,188.09,8.38,1198.03
460.0,easyBike_forward1.1,easyBike,charging,25.98,26.25,0.27,37.28,E0_0,E0,-50.54,189.16,8.35,802.75
460.0,easyBike_forward1.2,easyBike,waiting,26.03,26.25,0.22,31.53,,E0,-90.42,201.11,0.0,704.29
460.0,easyBike_forward1.3,easyBike,charging,25.79,26.25,0.46,63.56,,E1,377.14,196.44,0.0,1548.6
460.0,easyBike_forward1.4,easyBike,charging,25.8,26.25,0.45,62.86,,E1,385.68,196.66,0.0,1557.14
460.0,easyBike_forward1.5,easyBike,driving,25.8,26.25,0.45,61.59,E1_0,E1,368.85,193.03,0.0,1536.05
460.0,easyBike_forward1.6,easyBike,driving,25.87,26.25,0.38,51.28,E1_0,E1,185.88,188.33,8.36,1214.59
460.0,easyBike_forward1.7,easyBike,driving,25.99,26.25,0.26,35.26,E0_0,E0,-61.6,191.56,8.27,778.12
460.0,easyBike_forward1.8,easyBike,driving,26.12,26.25,0.13,16.82,E0_0,E0,-248.88,232.3,8.35,360.89
460.0,easyBike_forward2.0,easyBike,charging,25.84,26.25,0.41,56.34,E10_0,E10,-18.24,4.79,8.37,1215.06
460.0,easyBike_forward2.1,easyBike,waiting,26.03,26.25,0.22,31.48,,E0,-94.9,202.08,0.0,699.7
460.0,easyBike_forward2.2,easyBike,driving,26.03,26.25,0.22,31.78,,E0,-88.17,200.62,0.0,706.59
460.0,easyBike_forward2.3,easyBike,charging,25.8,26.25,0.45,62.79,,E1,382.83,196.59,0.0,1554.29
460.0,easyBike_forward2.4,easyBike,waiting,25.8,26.25,0.45,61.71,E1_0,E1,372.27,193.11,0.0,1542.05
460.0,easyBike_forward2.5,easyBike,driving,25.85,26.25,0.4,53.79,E1_1,E1,225.94,186.16,8.37,1284.82
460.0,easyBike_forward2.6,easyBike,driving,26.0,26.25,0.25,32.89,E0_0,E0,-56.91,190.54,8.32,788.57
460.0,easyBike_forward2.7,easyBike,driving,26.14,26.25,0.11,14.61,E0_0,E0,-281.12,239.31,8.38,289.05
460.0,easyBike_forward3.0,easyBike,charging,25.85,26.25,0.4,56.37,E6_0,E6,-38.51,-233.32,8.38,1202.11
460.0,easyBike_forward3.1,easyBike,charging,26.05,26.25,0.2,30.16,E5_0,E5,-315.75,-145.68,0.33,656.88
460.0,easyBike_forward3.2,easyBike,charging,26.05,26.25,0.2,29.94,,E5,-310.73,-146.44,0.0,660.8
460.0,easyBike_forward3.3,easyBike,charging,26.04,26.25,0.2,30.45,,E5,-308.04,-149.39,0.0,664.79
460.0,easyBike_forward3.4,easyBike,charging,26.04,26.25,0.21,30.39,,E5,-305.36,-152.34,0.0,668.78
460.0,easyBike_forward3.5,easyBike,waiting,26.05,26.25,0.2,29.53,,E5,-316.09,-140.55,0.0,652.83
460.0,easyBike_forward3.6,easyBike,driving,26.17,26.25,0.08,10.68,E4_0,E4,-433.11,150.29,8.35,191.14
460.0,easyBike_forward4.0,easyBike,charging,25.89,26.25,0.36,51.07,E10_0,E10,-18.12,61.0,8.39,1094.85
460.0,easyBike_forward4.1,easyBike,waiting,26.03,26.25,0.22,30.97,,E0,-92.66,201.6,0.0,701.99
460.0,easyBike_forward4.2,easyBike,charging,25.8,26.25,0.45,62.99,,E1,379.99,196.51,0.0,1551.44
460.0,easyBike_forward4.3,easyBike,waiting,25.8,26.25,0.45,61.5,E1_0,E1,370.56,193.07,0.0,1539.05
460.0,easyBike_forward4.4,easyBike,driving,25.9,26.25,0.35,46.24,E1_0,E1,132.74,186.97,8.32,1121.23
460.0,easyBike_forward4.5,easyBike,driving,26.09,26.25,0.16,20.64,E0_0,E0,-207.67,223.34,8.33,452.68
460.0,easyBike_reverse1.0,easyBike,charging,25.62,26.25,0.63,88.72,,-E1,38.59,171.75,0.0,2122.4
460.0,easyBike_reverse1.1,easyBike,charging,25.63,26.25,0.62,86.69,,-E1,32.33,171.59,0.0,2128.66
460.0,easyBike_reverse1.10,easyBike,driving,26.09,26.25,0.16,20.65,-E3_0,-E3,609.75,-27.03,8.31,455.08
460.0,easyBike_reverse1.11,easyBike,driving,26.18,26.25,0.07,8.4,-E3_0,-E3,618.12,-130.86,8.36,124.14
460.0,easyBike_reverse1.2,easyBike,charging,25.61,26.25,0.64,89.96,,-E1,26.06,171.43,0.0,2134.93
460.0,easyBike_reverse1.3,easyBike,waiting,25.62,26.25,0.63,86.96,,-E1,22.93,171.35,0.0,2138.06
460.0,easyBike_reverse1.4,easyBike,waiting,25.61,26.25,0.64,90.15,,-E1,19.8,171.27,0.0,2141.19
460.0,easyBike_reverse1.5,easyBike,driving,25.62,26.25,0.63,86.85,-E1_0,-E1,62.48,175.56,8.31,2082.65
460.0,easyBike_reverse1.6,easyBike,driving,25.8,26.25,0.45,62.85,-E1_1,-E1,432.63,188.24,7.26,1432.22
460.0,easyBike_reverse1.7,easyBike,driving,25.8,26.25,0.45,61.68,-E1_0,-E1,429.81,184.99,8.39,1437.31
460.0,easyBike_reverse1.8,easyBike,driving,25.9,26.25,0.35,46.14,-E3_1,-E3,596.19,180.99,8.31,1117.27
460.0,easyBike_reverse1.9,easyBike,driving,26.0,26.25,0.25,33.51,-E3_0,-E3,601.25,78.43,8.35,791.22
460.0,easyBike_reverse2.0,easyBike,charging,25.78,26.25,0.47,65.95,,-E7,26.65,-246.49,0.0,1588.55
460.0,easyBike_reverse2.1,easyBike,charging,25.78,26.25,0.47,67.87,,-E7,14.0,-247.18,0.0,1601.23
460.0,easyBike_reverse2.10,easyBike,driving,26.21,26.25,0.04,4.51,-E8_0,-E8,614.88,-183.49,7.45,38.51
460.0,easyBike_reverse2.2,easyBike,driving,25.78,26.25,0.47,66.75,-E7_0,-E7,35.85,-242.77,0.0,1578.32
460.0,easyBike_reverse2.3,easyBike,waiting,25.77,26.25,0.48,68.54,-E7_0,-E7,34.18,-241.27,0.0,1581.32
460.0,easyBike_reverse2.4,easyBike,driving,25.79,26.25,0.46,63.63,-E7_0,-E7,43.77,-242.34,0.0,1563.32
460.0,easyBike_reverse2.5,easyBike,charging,25.78,26.25,0.47,63.97,-E7_0,-E7,59.9,-241.24,8.36,1532.71
460.0,easyBike_reverse2.6,easyBike,driving,25.78,26.25,0.47,62.83,-E7_1,-E7,63.58,-238.04,8.32,1525.43
460.0,easyBike_reverse2.7,easyBike,waiting,26.0,26.25,0.25,34.42,-E7_0,-E7,460.29,-218.08,6.53,773.42
460.0,easyBike_reverse2.8,easyBike,driving,26.01,26.25,0.24,32.85,:Node8_0_0,:Node8_0,467.13,-218.94,6.26,765.13
460.0,easyBike_reverse2.9,easyBike,driving,26.1,26.25,0.15,19.05,-E8_0,-E8,546.39,-200.47,8.37,411.71
460.0,easyBike_reverse3.0,easyBike,charging,25.8,26.25,0.45,61.81,,-E7,30.87,-246.25,0.0,1584.32
460.0,easyBike_reverse3.1,easyBike,charging,25.77,26.25,0.48,68.75,-E7_0,-E7,34.3,-243.41,0.0,1581.32
460.0,easyBike_reverse3.2,easyBike,driving,25.79,26.25,0.46,62.73,-E7_0,-E7,37.44,-242.69,0.0,1575.32
460.0,easyBike_reverse3.3,easyBike,waiting,25.78,26.25,0.47,67.2,-E7_0,-E7,40.6,-242.51,0.0,1569.32
460.0,easyBike_reverse3.4,easyBike,driving,25.63,26.25,0.62,82.11,-E6_0,-E6,-223.93,-205.61,8.33,2075.46
460.0,easyBike_reverse3.5,easyBike,charging,25.79,26.25,0.46,62.11,-E7_0,-E7,85.55,-240.04,8.31,1484.1
460.0,easyBike_reverse3.6,easyBike,waiting,25.99,26.25,0.26,36.21,-E7_0,-E7,452.94,-219.8,7.99,787.49
460.0,easyBike_reverse3.7,easyBike,driving,26.01,26.25,0.24,32.0,:Node8_0_0,:Node8_0,478.06,-215.76,7.06,753.92
460.0,easyBike_reverse3.8,easyBike,driving,26.12,26.25,0.13,16.93,-E8_0,-E8,555.36,-198.25,8.31,362.85
460.0,easyBike_reverse4.0,easyBike,waiting,25.79,26.25,0.46,63.8,,-E7,22.43,-246.72,0.0,1592.78
460.0,easyBike_reverse4.1,easyBike,charging,25.78,26.25,0.47,66.43,,-E7,18.22,-246.95,0.0,1597.0
460.0,easyBike_reverse4.2,easyBike,driving,25.79,26.25,0.46,63.45,-E7_0,-E7,39.02,-242.6,0.0,1572.32
460.0,easyBike_reverse4.3,easyBike,driving,25.79,26.25,0.46,63.72,-E7_0,-E7,42.18,-242.42,0.0,1566.32
460.0,easyBike_reverse4.4,easyBike,charging,25.78,26.25,0.47,64.51,-E7_1,-E7,56.8,-238.41,8.4,1538.28
460.0,easyBike_reverse4.5,easyBike,driving,25.86,26.25,0.39,51.55,-E7_0,-E7,189.37,-234.32,8.36,1287.24
460.0,easyBike_reverse4.6,easyBike,driving,26.03,26.25,0.22,30.75,:Node8_0_1,:Node8_0,474.25,-214.84,4.81,757.54
460.0,easyBike_reverse4.7,easyBike,driving,26.14,26.25,0.11,14.53,-E8_0,-E8,568.77,-194.92,8.34,289.75
461.0,eRickshaw_forward1.0,eRickshaw,driving,29.27,31.0,1.73,125.5,-E8_0,-E8,526.78,-205.34,8.19,3636.88
461.0,eRickshaw_forward1.1,eRickshaw,driving,29.84,31.0,1.16,85.17,E3_0,E3,613.21,49.51,8.19,2400.52
461.0,eRickshaw_forward1.2,eRickshaw,driving,30.2,31.0,0.8,58.72,E2_0,E2,467.65,201.43,4.33,1689.87
461.0,eRickshaw_forward1.3,eRickshaw,driving,30.44,31.0,0.56,40.96,E1_0,E1,148.31,187.37,8.18,1148.79
461.0,eRickshaw_forward1.4,eRickshaw,driving,30.83,31.0,0.17,12.12,E0_0,E0,-267.56,236.37,8.17,319.46
461.0,eRickshaw_forward2.0,eRickshaw,driving,29.28,31.0,1.72,125.13,:Node7_0_0,:Node7_0,-14.64,-245.51,8.17,3607.53
461.0,eRickshaw_forward2.1,eRickshaw,driving,29.87,31.0,1.13,82.5,E9_0,E9,470.27,-72.51,8.2,2346.55
461.0,eRickshaw_forward2.2,eRickshaw,driving,30.22,31.0,0.78,57.29,E1_1,E1,439.6,191.64,3.75,1660.38
461.0,eRickshaw_forward2.3,eRickshaw,driving,30.65,31.0,0.35,25.54,E0_0,E0,-87.5,197.2,8.19,720.6
461.0,eRickshaw_forward3.0,eRickshaw,driving,29.32,31.0,1.68,123.43,-E3_0,-E3,605.47,26.05,8.17,3533.43
461.0,eRickshaw_forward3.1,eRickshaw,driving,29.98,31.0,1.02,75.63,E8_0,E8,482.57,-206.4,4.06,2154.83
461.0,eRickshaw_forward3.2,eRickshaw,driving,30.37,31.0,0.63,46.5,E7_0,E7,10.44,-234.56,8.19,1277.35
461.0,eRickshaw_forward3.3,eRickshaw,driving,30.9,31.0,0.1,6.94,E4_0,E4,-429.87,170.46,8.19,154.75
461.0,eRickshaw_forward4.0,eRickshaw,charging,29.81,31.0,1.19,87.65,,E7,403.39,-209.71,0.0,2511.29
461.0,eRickshaw_forward4.1,eRickshaw,driving,29.99,31.0,1.01,74.31,E7_0,E7,163.82,-226.11,8.18,2061.42
461.0,eRickshaw_forward4.2,eRickshaw,driving,30.66,31.0,0.34,24.56,E0_0,E0,-101.98,199.38,8.15,688.79
461.0,eRickshaw_reverse1.0,eRickshaw,charging,30.0,31.0,1.0,73.35,,-E1,35.46,171.67,0.0,2125.73
461.0,eRickshaw_reverse1.1,eRickshaw,driving,29.64,31.0,1.36,99.27,-E0_0,-E0,-319.66,237.87,8.19,2874.02
461.0,eRickshaw_reverse1.2,eRickshaw,driving,29.97,31.0,1.03,75.45,-E1_0,-E1,31.13,174.76,8.2,2137.93
461.0,eRickshaw_reverse1.3,eRickshaw,driving,30.32,31.0,0.68,50.43,-E1_0,-E1,440.11,184.98,4.47,1419.44
461.0,eRickshaw_reverse1.4,eRickshaw,driving,30.38,31.0,0.62,45.14,-E2_0,-E2,574.57,233.92,4.04,1309.68
461.0,eRickshaw_reverse1.5,eRickshaw,driving,30.64,31.0,0.36,25.92,-E3_0,-E3,602.55,62.27,8.18,739.9
461.0,eRickshaw_reverse1.6,eRickshaw,driving,30.9,31.0,0.09,6.84,-E3_0,-E3,617.4,-121.9,8.18,152.88
461.0,eRickshaw_reverse2.0,eRickshaw,waiting,29.81,31.0,1.19,87.56,,-E1,29.19,171.51,0.0,2494.95
461.0,eRickshaw_reverse2.1,eRickshaw,driving,29.61,31.0,1.39,100.73,-E0_0,-E0,-159.59,203.06,8.19,2880.36
461.0,eRickshaw_reverse2.2,eRickshaw,driving,29.96,31.0,1.04,75.56,-E1_0,-E1,243.91,180.22,8.19,2127.06
461.0,eRickshaw_reverse2.3,eRickshaw,driving,30.29,31.0,0.71,51.67,-E9_0,-E9,454.45,58.33,8.2,1450.36
461.0,eRickshaw_reverse2.4,eRickshaw,driving,30.65,31.0,0.35,24.94,-E8_1,-E8,493.24,-210.35,8.16,697.29
461.0,eRickshaw_reverse2.5,eRickshaw,driving,30.99,31.0,0.01,0.65,-E8_1,-E8,618.57,-179.31,3.29,14.45
461.0,eRickshaw_reverse3.0,eRickshaw,charging,30.01,31.0,0.99,72.13,,-E6,-272.72,-199.01,0.0,2139.47
461.0,eRickshaw_reverse3.1,eRickshaw,charging,29.86,31.0,1.14,83.45,,-E5,-442.01,-26.01,0.0,2425.73
461.0,eRickshaw_reverse3.2,eRickshaw,driving,30.05,31.0,0.95,68.63,-E6_0,-E6,-184.23,-213.64,8.17,1994.9
461.0,eRickshaw_reverse3.3,eRickshaw,driving,30.63,31.0,0.37,27.36,-E7_1,-E7,461.71,-216.11,4.21,770.72
461.0,eRickshaw_reverse3.4,eRickshaw,driving,30.83,31.0,0.17,12.4,-E8_0,-E8,563.03,-196.35,8.17,321.26
461.0,eRickshaw_reverse4.0,eRickshaw,waiting,29.49,31.0,1.51,110.75,E1_0,E1,373.86,193.15,0.0,3238.99
461.0,eRickshaw_reverse4.1,eRickshaw,driving,29.93,31.0,1.07,79.09,-E10_0,-E10,-27.84,4.86,8.18,2191.9
461.0,eRickshaw_reverse4.2,eRickshaw,driving,30.28,31.0,0.72,52.55,-E7_1,-E7,80.71,-237.09,8.16,1493.15
461.0,eRickshaw_reverse4.3,eRickshaw,driving,30.67,31.0,0.32,23.4,-E8_0,-E8,500.2,-211.93,8.1,663.6
461.0,eVan_forward1.0,eVan,driving,31.36,33.0,1.64,119.19,E3_0,E3,630.64,-166.62,7.78,3089.31
461.0,eVan_forward1.1,eVan,driving,31.72,33.0,1.28,93.36,E3_0,E3,612.33,60.49,7.77,2365.43
461.0,eVan_forward1.2,eVan,driving,32.31,33.0,0.69,50.0,E1_0,E1,222.83,189.28,7.78,1279.61
461.0,eVan_forward1.3,eVan,driving,32.9,33.0,0.1,7.51,E0_0,E0,-336.22,251.3,7.77,166.4
461.0,eVan_forward2.0,eVan,driving,31.39,33.0,1.61,117.31,E8_0,E8,539.64,-192.25,7.77,3005.45
461.0,eVan_forward2.1,eVan,driving,32.11,33.0,0.89,65.65,:Node3_8_0,:Node3_8,449.67,190.15,1.57,1673.04
461.0,eVan_forward2.2,eVan,driving,32.65,33.0,0.35,25.28,E0_0,E0,-123.27,204.98,7.78,640.82
461.0,eVan_forward3.1,eVan,driving,32.14,33.0,0.86,63.65,E7_0,E7,190.33,-224.65,7.77,1618.35
461.0,eVan_forward4.0,eVan,driving,31.21,33.0,1.78,129.72,E8_0,E8,614.6,-173.67,7.77,3367.35
461.0,eVan_forward4.1,eVan,driving,32.67,33.0,0.33,23.98,E0_0,E0,-138.66,208.33,7.79,606.54
461.0,eVan_reverse1.1,eVan,driving,31.57,33.0,1.43,103.82,-E0_0,-E0,-238.45,220.21,7.79,2693.01
461.0,eVan_reverse1.2,eVan,driving,32.0,33.0,1.0,72.58,-E1_0,-E1,174.36,178.43,7.77,1886.2
461.0,eVan_reverse1.3,eVan,driving,32.4,33.0,0.6,43.09,-E3_0,-E3,592.78,183.42,7.77,1125.96
461.0,eVan_reverse1.4,eVan,driving,32.81,33.0,0.19,13.57,-E3_0,-E3,613.07,-68.13,7.8,324.16
461.0,eVan_reverse2.0,eVan,driving,31.18,33.0,1.82,131.18,-E0_0,-E0,-397.87,254.89,7.77,3411.12
461.0,eVan_reverse2.1,eVan,driving,31.83,33.0,1.17,84.93,-E1_0,-E1,225.5,179.74,7.76,2159.31
461.0,eVan_reverse2.2,eVan,driving,32.3,33.0,0.7,50.62,-E9_0,-E9,457.62,-8.46,7.78,1275.58
461.0,eVan_reverse2.3,eVan,driving,32.89,33.0,0.11,7.69,-E8_0,-E8,591.73,-189.23,7.78,164.79
461.0,eVan_reverse3.1,eVan,driving,31.88,33.0,1.12,80.83,-E6_0,-E6,-244.21,-201.51,7.78,2116.8
461.0,eVan_reverse3.2,eVan,driving,32.61,33.0,0.39,28.31,-E8_0,-E8,489.11,-214.68,7.79,723.92
461.0,eVan_reverse4.0,eVan,driving,31.35,33.0,1.65,120.01,-E0_0,-E0,-273.99,227.94,7.76,3088.48
461.0,eVan_reverse4.1,eVan,driving,32.22,33.0,0.78,56.7,-E7_0,-E7,97.46,-239.38,7.78,1461.61
461.0,easyBike_forward1.0,easyBike,charging,25.87,26.25,0.38,52.6,E1_0,E1,181.21,188.21,8.32,1206.38
461.0,easyBike_forward1.1,easyBike,charging,25.98,26.25,0.27,37.58,E0_0,E0,-46.8,188.34,8.39,811.09
461.0,easyBike_forward1.2,easyBike,waiting,26.03,26.25,0.22,31.53,,E0,-90.42,201.11,0.0,704.29
461.0,easyBike_forward1.3,easyBike,charging,25.79,26.25,0.46,63.56,,E1,377.14,196.44,0.0,1548.6
461.0,easyBike_forward1.4,easyBike,charging,25.8,26.25,0.45,62.86,,E1,385.68,196.66,0.0,1557.14
461.0,easyBike_forward1.5,easyBike,driving,25.8,26.25,0.45,61.6,E1_0,E1,368.85,193.03,0.0,1536.05
461.0,easyBike_forward1.6,easyBike,driving,25.87,26.25,0.38,51.62,E1_0,E1,190.63,188.45,8.38,1222.93
461.0,easyBike_forward1.7,easyBike,driving,25.99,26.25,0.26,35.58,E0_0,E0,-57.89,190.76,8.28,786.39
461.0,easyBike_forward1.8,easyBike,driving,26.12,26.25,0.13,17.13,E0_0,E0,-245.13,231.49,8.33,369.23
461.0,easyBike_forward2.0,easyBike,charging,25.84,26.25,0.41,56.62,E10_0,E10,-18.25,0.89,8.31,1223.4
461.0,easyBike_forward2.1,easyBike,waiting,26.03,26.25,0.22,31.48,,E0,-94.9,202.08,0.0,699.7
461.0,easyBike_forward2.2,easyBike,driving,26.03,26.25,0.22,31.78,,E0,-88.17,200.62,0.0,706.59
461.0,easyBike_forward2.3,easyBike,charging,25.8,26.25,0.45,62.79,,E1,382.83,196.59,0.0,1554.29
461.0,easyBike_forward2.4,easyBike,waiting,25.8,26.25,0.45,61.72,E1_0,E1,372.27,193.11,0.0,1542.05
461.0,easyBike_forward2.5,easyBike,driving,25.84,26.25,0.4,54.09,E1_1,E1,230.7,186.28,8.37,1293.18
461.0,easyBike_forward2.6,easyBike,driving,26.0,26.25,0.25,33.3,E0_0,E0,-53.16,189.73,8.4,796.92
461.0,easyBike_forward2.7,easyBike,driving,26.13,26.25,0.11,14.87,E0_0,E0,-277.36,238.5,8.34,297.42
461.0,easyBike_forward3.0,easyBike,charging,25.85,26.25,0.4,56.64,E6_0,E6,-34.39,-234.15,8.39,1210.48
461.0,easyBike_forward3.1,easyBike,charging,26.05,26.25,0.2,30.26,E5_0,E5,-315.17,-146.32,1.2,657.75
461.0,easyBike_forward3.2,easyBike,charging,26.05,26.25,0.2,29.94,,E5,-310.73,-146.44,0.0,660.8
