timestep_sec,minute_of_hour,station_id,station_edge,station_power_capacity_kW,station_charging_capacity,station_power_demand_kW,station_vehicles_charging,station_charging_utilization_percent,station_waiting_utilization_percent,station_vehicles_waiting,station_queue_length,station_charging_slots_available,station_waiting_slots_available,system_total_power_demand_kW,system_total_vehicles_charging,system_total_vehicles_waiting,system_charging_utilization_percent,system_total_active_vehicles,load_per_vehicle_kW,congestion_ratio,demand_to_capacity_ratio
543.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,100,25.0,0.5,0.8
543.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
543.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,100,0.0,0.0,0.0
543.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,100,20.0,0.67,1.0
543.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
543.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,100,25.0,1.0,1.0
544.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
544.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,100,0.0,0.0,0.0
544.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,100,20.0,0.71,1.0
544.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
544.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,100,25.0,0.5,0.8
544.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
544.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,100,0.0,0.0,0.0
544.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,100,20.0,0.67,1.0
544.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
544.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,100,25.0,1.0,1.0
545.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
545.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,100,0.0,0.0,0.0
545.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,100,20.0,0.71,1.0
545.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
545.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,100,25.0,0.5,0.8
545.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
545.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,100,0.0,0.0,0.0
545.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,100,20.0,0.67,1.0
545.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
545.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,100,25.0,1.0,1.0
546.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,101,20.0,0.86,1.0
546.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,101,0.0,0.0,0.0
546.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,101,20.0,0.71,1.0
546.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,101,20.0,0.86,1.0
546.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,101,25.0,0.5,0.8
546.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,101,0.0,0.0,0.0
546.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,101,0.0,0.0,0.0
546.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,101,20.0,0.67,1.0
546.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,101,0.0,0.0,0.0
546.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,101,25.0,1.0,1.0
547.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,101,20.0,0.86,1.0
547.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,101,0.0,0.0,0.0
547.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,101,20.0,0.71,1.0
547.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,101,20.0,0.86,1.0
547.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,101,25.0,0.5,0.8
547.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,101,0.0,0.0,0.0
547.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,101,0.0,0.0,0.0
547.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,101,20.0,0.67,1.0
547.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,101,0.0,0.0,0.0
547.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,101,25.0,1.0,1.0
548.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
548.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,100,0.0,0.0,0.0
548.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,100,20.0,0.71,1.0
548.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
548.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,100,25.0,0.5,0.8
548.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
548.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,100,0.0,0.0,0.0
548.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,100,20.0,0.67,1.0
548.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
548.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,100,25.0,1.0,1.0
549.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
549.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,100,0.0,0.0,0.0
549.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,100,20.0,0.71,1.0
549.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
549.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,100,25.0,0.5,0.8
549.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
549.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,100,0.0,0.0,0.0
549.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,100,20.0,0.67,1.0
549.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
549.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,100,25.0,1.0,1.0
550.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
550.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,100,0.0,0.0,0.0
550.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,100,20.0,0.71,1.0
550.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,100,20.0,0.86,1.0
550.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,100,25.0,0.5,0.8
550.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
550.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,100,0.0,0.0,0.0
550.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,100,20.0,0.67,1.0
550.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,100,0.0,0.0,0.0
550.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,100,25.0,1.0,1.0
551.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,101,20.0,0.86,1.0
551.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,101,0.0,0.0,0.0
551.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,101,20.0,0.71,1.0
551.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,101,20.0,0.86,1.0
551.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,101,25.0,0.5,0.8
551.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,101,0.0,0.0,0.0
551.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,101,0.0,0.0,0.0
551.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,101,20.0,0.67,1.0
551.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,101,0.0,0.0,0.0
551.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,101,25.0,1.0,1.0
552.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,102,20.0,0.86,1.0
552.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,102,0.0,0.0,0.0
552.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,102,20.0,0.71,1.0
552.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,102,20.0,0.86,1.0
552.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,102,25.0,0.5,0.8
552.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,102,0.0,0.0,0.0
552.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,102,0.0,0.0,0.0
552.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,102,20.0,0.67,1.0
552.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,102,0.0,0.0,0.0
552.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,102,25.0,1.0,1.0
553.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,102,20.0,0.86,1.0
553.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,102,0.0,0.0,0.0
553.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,102,20.0,0.71,1.0
553.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,102,20.0,0.86,1.0
553.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,102,25.0,0.5,0.8
553.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,102,0.0,0.0,0.0
553.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,102,0.0,0.0,0.0
553.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,102,20.0,0.67,1.0
553.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,102,0.0,0.0,0.0
553.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,102,25.0,1.0,1.0
554.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,104,20.0,0.86,1.0
554.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,104,0.0,0.0,0.0
554.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,104,20.0,0.71,1.0
554.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,104,20.0,0.86,1.0
554.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,104,25.0,0.5,0.8
554.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,104,0.0,0.0,0.0
554.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,104,0.0,0.0,0.0
554.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,104,20.0,0.67,1.0
554.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,104,0.0,0.0,0.0
554.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,104,25.0,1.0,1.0
555.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,104,20.0,0.86,1.0
555.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,104,0.0,0.0,0.0
555.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,104,20.0,0.71,1.0
555.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,104,20.0,0.86,1.0
555.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,104,25.0,0.5,0.8
555.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,104,0.0,0.0,0.0
555.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,104,0.0,0.0,0.0
555.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,104,20.0,0.67,1.0
555.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,104,0.0,0.0,0.0
555.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,104,25.0,1.0,1.0
556.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,105,20.0,0.86,1.0
556.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,105,0.0,0.0,0.0
556.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,105,20.0,0.71,1.0
556.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,105,20.0,0.86,1.0
556.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,105,25.0,0.5,0.8
556.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,105,0.0,0.0,0.0
556.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,105,0.0,0.0,0.0
556.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,105,20.0,0.67,1.0
556.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,105,0.0,0.0,0.0
556.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,105,25.0,1.0,1.0
557.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
557.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,106,0.0,0.0,0.0
557.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,106,20.0,0.71,1.0
557.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
557.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,106,25.0,0.5,0.8
557.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
557.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,106,0.0,0.0,0.0
557.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,106,20.0,0.67,1.0
557.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
557.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,106,25.0,1.0,1.0
558.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
558.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,106,0.0,0.0,0.0
558.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,106,20.0,0.71,1.0
558.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
558.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,106,25.0,0.5,0.8
558.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
558.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,106,0.0,0.0,0.0
558.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,106,20.0,0.67,1.0
558.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
558.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,106,25.0,1.0,1.0
559.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
559.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,106,0.0,0.0,0.0
559.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,106,20.0,0.71,1.0
559.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
559.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,106,25.0,0.5,0.8
559.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
559.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,106,0.0,0.0,0.0
559.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,106,20.0,0.67,1.0
559.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
559.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,106,25.0,1.0,1.0
560.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
560.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,106,0.0,0.0,0.0
560.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,106,20.0,0.71,1.0
560.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
560.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,106,25.0,0.5,0.8
560.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
560.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,106,0.0,0.0,0.0
560.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,106,20.0,0.67,1.0
560.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
560.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,106,25.0,1.0,1.0
561.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
561.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,106,0.0,0.0,0.0
561.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,106,20.0,0.71,1.0
561.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
561.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,106,25.0,0.5,0.8
561.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
561.0,9,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,545.0,25,8,56.82,106,0.0,0.0,0.0
561.0,9,pa_7_rev,NEG_E6,20.0,4,80.0,4,100.0,0.0,0,0,0,2,545.0,25,8,56.82,106,20.0,0.67,1.0
561.0,9,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
561.0,9,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,545.0,25,8,56.82,106,25.0,1.0,1.0
562.0,9,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
562.0,9,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,545.0,25,8,56.82,106,0.0,0.0,0.0
562.0,9,pa_3,E1,20.0,4,80.0,4,100.0,33.33,1,1,0,2,545.0,25,8,56.82,106,20.0,0.71,1.0
562.0,9,pa_3_rev,NEG_E1,20.0,4,80.0,4,100.0,66.67,2,2,0,1,545.0,25,8,56.82,106,20.0,0.86,1.0
562.0,9,pa_6,E5,25.0,5,100.0,4,80.0,0.0,0,0,1,3,545.0,25,8,56.82,106,25.0,0.5,0.8
562.0,9,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,545.0,25,8,56.82,106,0.0,0.0,0.0
